location,product,tender_number,tender_name,tender_company,quantity
"провинция Джилин, Белый город, Гранд-Ан","Дорога, платформа, ветряная база и коробка",CGN-202301110002,,Белая энергетика,
,,,,,
"Пекин, Тойота",матрица нового энергоблока 2023 года,CGN-20230627005,,,
"Шэньчжэнь, провинция Гуандун",выставочный зал,CGN-20221215002,,Чайна инжиниринг лтд.,
провинция Шаньдун,углеродная стальная труба,CGN-20230329003,SK LOT140Ch,Чайна Хинси,
провинция Шаньдун,Проект CW LOT120D,CGN-20230118005,,Чайна Хинон инжиниринг лимитед,
"провинция Юньнань, город Таити, Уаньин",кабельный кабель,CGN-20220927002,,Юйцзи Суануэн,
Фуцзянь,Проектный блок проекта BZ LOT120Ca (консерваторы),CGN-20230310004,,Чайна Инжиниринг лимитед,
"префектура Юньнань, чусуньский автономный округ, префектура Осаки",проект EPC-2 в рамках проекта &lt; &lt; Синдром &gt; &gt; ,CGN-202304140004,,,
"Пекин, Тойота",11-й пункт 2-го контрольного набора новых источников энергии 2023 года (заявочный номер проекта: CGN-202305240012),CGN-202305240012,Глава I. Объявление о торгах на одиннадцатый пункт 11 проекта 2023 года по новым источникам энергии (Контингент: CGN-202305240012),Энергетическая компания Dun State Company,
"префектура Гуйчжоу, автономный округ Минамбуйи, префектура Гуйтинг",50 МВт ветряная станция,CGN-202307110003,,Ветряная энергетика,
Порт-о-де-Гонконг,гидротермальное оборудование,CGN-202210110007,Проект BT LOT41A для гидротермального оборудования,,
"Шэньчжэнь, провинция Гуандун",генератор электрического тока,CGN-20230529002,,Чайна институт ядерной энергии,
"Вэньчжоу, Чжэцзян",проект CS,CGN-2022127001,Объявление тендера на проект CS,,
"провинция Хэйлунцзян, Цзиньцзян, округ Цинго",наружное высоковольтное оборудование,CGN-20230529005,,Новая энергетическая компания,
"Вэньчжоу, Чжэцзян",Услуги по мониторингу морской среды в рамках проекта CS,CGN-20230619001,,Чайна Хинон инжиниринг лтд.,
"Гуандун, Чжэцзян",охлаждающие насосы для оборудования AD в Гуандуне,CGN-20230420005,,Чайна Инжиниринг лтд.,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",основное оборудование для проекта «Синьцзян» (третий пункт: фотоэлектрический проект),CGN-20230704004,,,
"префектура Сычуань, муниципалитет Чжоучжоу, префектура Гуань","50 МВт ветряная дорожка, платформа, база ветряных двигателей и базовая инженерная работа по переработке коробок (запрос)",CGN-202304240020,,Чайна тайфун,
"Синьцзян-Уйгурский автономный округ, Та-Сити, округ Торри",300 000 кВт-часовая установка электрического подвешивания,CGN-202212080010,,TORY,
провинция Гуандун,дизельные генераторы для экстренного использования в проекте HLF,CGN-202307040028,,Чайна Хинон инжиниринг лтд.,
"провинция Юньнань, город Юйцзи, округ Яньцзян-хани",новые энергетические кухонные плиты (220 кВ - N58),CGN-20230505001,,Юйцзян энтеррейд,
"провинция Джилин, Белый город, Гранд-Ан",490 МВт - 1-я закупка фотовольтных постов в рамках проекта &lt; &lt; Интегрированная энергетика &gt; &gt; ,CGN-20230105003,,,
"Янцзы, провинция Гуандун",электронно-оптических микроскопов,CGN-202303150009-N1,,Чайна энтерпрайз,
Гуандун,"Проект AD-проект 3, блок 4 LOT130Ab Вторая партия тары для захоронений (No тендера: CGN-20230317004))",,,,
"Хэбэй, Чжунцзяо, Цзиньцзян",генеральный контракт EPC,CGN-20230608004,(Конференция: CGN-20230608004),Чжоу,
"провинция Джилин, Белый город, Гранд-Ан",электрическая линия,CGN-20230228005,,Energy White City Ltd.,
"провинция Ляонин, город Ханьян, округ Ханьян",комбинированного производства электроэнергии,CGN-202212020008,,,
"префектура Гуйчжоу, автономный округ Минамбуйи, префектура Гуйтинг",оборудования для ветрогенераторов,CGN-20230106005,,,
Гуандун,сейсмометрическая система KIS,CGN-202303170003-N1,Проект LF LOT104F,Хинонжиниринг лимитед,
"Пекин, Тойота",шкафы для высоковольтных переключателей с высоким давлением,CGN-202304060015,,Чайна Хинэ,
"провинция Цинхай, Тибетский автономный район Хайси-Монголия, город Герму",оборудование для компенсации за неустойчивость на озере Цинхайхен,CGN-202303140010,,Чайна Хиросима,
"Янцзы, провинция Гуандун",механические ручки для линейных корпусов,CGN-202301030002-N1,,Чайна институт ядерной энергии,
"провинция Чжэцзян, муниципалитет Каньшань, округ Чжуншань",оборудования для морской ветроэнергетики (переоборудование),CGN-202303210001,,Ветроэнергетика,
Фуцзянь,Проект по ремонту нетехнических производственных помещений за пределами UD на 2023-2024 годы,CGN-202301120002,,,
Шэньчжэнь,"материалы для предварительной замены трубы из углеродной стали СЕН, блок 1/2 АЭС Большой Азиатский залив",CGN-CGN,"Проект по закупке материалов для предварительной замены трубы из углеродной стали СЕН, блок 1/2 АЭС Большой Азиатский залив",,
"Хунань, Юнчжоу, округ Нойда",проект EPC,CGN-20221008001,,Новая энергетика,
Условия торгов,В рамках этого проекта &lt; &lt; Нижняя Монголия &gt; &gt; закупила вторую систему камер УНИТА (пункт 2: &lt; &lt; Запуск &gt; &gt; станции &lt; &lt; Ф &gt; &gt; и &lt; &lt; Г &gt; &gt; ),CGN-20230224003,,,
"Юньнань, муниципалитет Цюй, Цзюй",оборудование AIS на открытом воздухе,CGN-202212080005-N1,,,
провинция Шаньдун,противопожарное оборудование завода,CGN-202306080012,Утвержден проект проекта SK LOT49A по противопожарному противопожарному оборудованию завода (номер тендера: CGN-202306080012),Чайна Хинси,
"префектура Аньхой, муниципалитет Тяньаньмэнь",первый слияние кабелей (первый пункт: региональный кабель Аньхой),CGN-20230105007,,,
"Гуандун, Чжэцзян и Фуцзянь",Оборудование для нагрева воды,CGN-202306140007,,Чайна инжиниринг лтд.,
"Вэньчжоу, Чжэцзян",Проект по созданию и техническому обслуживанию подсистемы управления измерениями проекта CS (перезакупка),CGN-202302160002-N1,Глава I. Объявление конкурса на проект создания и обслуживания подсистемы контроля за измерениями проекта CS (перезакупка),"компании, ограниченного числа ядерных работ торгующей",
провинция Шаньдун,Проект 1-2 проекта SK LOT120Na (RPV Metal теплица),CGN-20230210001,,Чайна Инжиниринг лимитед,
Гуандун,Проект Интегрированная стадия предварительного строительства и установки ветряных установок,CGN-202211080004,,,
проект AD: Гуандун,атомный бесшовный трубопровод с углеродной стали (перезакупка),CGN-CGN,,,
Гуандун,Наземный проект 5,CGN-20230227001,,,
"Янцзы, провинция Гуандун",экспериментальное оборудование для оси проекта,CGN-202301120004-N1,,Чайна Хино,
"префектура Сычуань, муниципалитет Гуаньюань, округ Шин",220 кВ ветровую площадку для проекта 220 кВ,CGN-202306020007,Проект 220 кВ ветроэнергетической электростанции &lt; &lt; Хинси &gt; &gt; ,Чайна Хинэ,
"Синьцзян-Уйгурский автономный район, Тэгу, округ Лоуп",фотоэлектрические установки на базе экологически чистой энергетики,CGN-20230705008,,Мушук лимитед,
"префектура Сычуань, муниципалитет Чжоучжоу, префектура Гуань",,,,,
"Чунцин, округ Чунцин",оборудование для компенсации за неустойчивость в Чжунцине,CGN-20230314009,,,
провинция Шаньдун,Электрогенератор LOT40,CGN-20230207005,Проект CW Электрогенератор LOT40 (заявочный номер проекта: CGN-20230207005),Чайна Хинон инжиниринг лтд.,
Гуандун,Услуги по мониторингу окружающей среды в рамках проекта &lt; &lt; Тайпин &gt; &gt; (2023 - 2025),CGN-202303310006,Объявление тендера на услуги по мониторингу окружающей среды в рамках проекта &lt; &lt; Тайпин &gt; &gt; (2023 - 2025),,
Шаньдун,Насосы по водоснабжению на важнейших заводах,CGN-20230316002,Проект тендера No CGN-20230316002,,
Пекин,шкафы безопасности и внутренние приложения для системы DCS-контроля на атомной электростанции,CGN-202304100011,,,
"префектура Сычуань, муниципалитет Гуаньюань, округ Шин","электрические дороги, подвесная платформа, фундаментальная инженерия ветряной машины",CGN-202304240016,,,
Гуандун,подводный кабель и повязка,CGN-20230217003,,,
"префектура Аньхой, муниципалитет Тяньаньмэнь",оборудование для замены коробок (третий пункт: переменная емкости для эмблемы),CGN-202301050011,,,
"провинция Ганьсу, муниципалитет Кананг, муниципалитет ",120 МВт фотоэлектрического проекта EPC по генеральному контракту,CGN-202302020003,,Новая энергетическая компания,
"Хубэй, Хуанган, округ Чун",энергоблоков и их вспомогательного оборудования,CGN-202303210006-N1,,Инк.,
"Немонгольский автономный район, УНИТА, правый флаг Корнея",оборудование для камер УНИТА,CGN-202211140007,,Новая энергетическая компания Corp.,
Гуандун; Янцзян,оборудование для сборки компонентов проекта,CGN-202212020003-N1,,,
Порт-оф-Си,Проект по ремонту на Ядерном острове 2023-2026 гг.,CGN-20221019003,,Чайна Инжиниринг лимитед,
,,,,,
"Аньхой, Сечжоу, Шоу",оборудования для ветроэнергетических установок,CGN-20221220003,,Хинго,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха",вторая система камер для розливых озер,CGN-20230420006,,Чайна-Хеллоу,
провинция Шаньдун,Устройства системы хранения и распределения газа на заводе по проекту SK LOT8,CGN-20230518001,,Чайна Хинэ,
"Гуанси-Шань, Стохэ, Оливье",строительство твердыни на дорогах в Хироси,CGN-20221027001,Открытое объявление о тендере на строительство твердыни на дорогах в Хироси (Контингент: CGN-20221027001),Синьцзян энтерпрайз,
"префектура Гуйчжоу, автономный округ Минамбуйи, префектура Гуйтинг",первый сегмент проекта 2023 года по изучению новых источников энергии,CGN-20230306007,Объявление тендера на первый сегмент проекта 2023 года по изучению новых источников энергии (Контингент: CGN-20230306007),Ветроэнергетическая компания,
Гуандун,"клапаны с низким и средним давлением, клапаны и клапаны отвода",CGN-20230310002,,,
"Синьцзян-Уйгурский автономный округ, Алтайский район, Гимуна",Комплексный проект 35кВ по строительству и установке коробок (раздел A),CGN-202208230001-N1,,,
"Синьцзян-Уйгурский автономный округ, Та-Сити, округ Торри","300 МВт ветряные дорожки, платформы, ветряные машины и контейнеры",CGN-202209220001-N1,,,
"префектура Сычуань, муниципалитет Гуаньюань, округ Шин",электрическая линия,CGN-202306020005,,,
"префектура Аньхой, муниципалитет Тяньаньмэнь",100 МВт ветряный проект PC,CGN-20230529004,Объявление тендера на строительство новой станции HLF,Хиросиэнэ,
Цзяннань,"Проект CS проекта 3 и 4 LOT130Aa, первая партия сборных контейнеров для ядерного острова (по пункту 1 (группа 3)): 3-я группа Контейнер (21 единица) (номер тендера: CGN-202302130004)",CGN-202302130004,,Чайна Инжиниринг лимитед,
"Синьцзян-Уйгурский автономный район и Тэгу, округ Лоуп",оборудование для компенсации за неработанное оборудование на базе Синьцзян в 2023 году (третий пункт: фотоэлектрический проект),CGN-202307060014,,Мушук лимитед,
Порт-о-де-Гонконг,Проект комплексного планирования строительства вокруг здания BX (перезакупка),CGN-202301110010-N1,,,
"Пекин, Тойота",Закупка в рамках проекта AIS 2023 года (первый пункт),CGN-CGN,Объявление предложений,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан","1 млн. кВт ветровых дорог, платформ, ветряной базы и коробки",CGN-20230706009,"Синьцзян-Синьцзян-цзян-Уаньцзян-Уйгурский проект предусматривает строительство 1 млн. кВт электрического поля, платформы, ветряная база и коробки",Чайна Хинэ,
"префектура Аньхой, муниципалитет Тяньаньмэнь",Электроэнергетическая станция 143 МВт 286 Втт,CGN-202212130002,,,
"Шэньчжэнь, провинция Гуандун",Информационно-инженерная инженерия в Центре по подготовке кадров в области ядерной инженерии Китая,CGN-20221028002,Объявление о тендере на проектирование информатики в Центре подготовки по ядерной инженерии,Чайна энжиниринг лимитед,
"Шэньчжэнь, провинция Гуандун",Проектная коммутаторная машина PMC для работы с интеллектуальными тренинговыми устройствами,CGN-20221229001,,Чайна Хиросима лтд.,
Гуандун,"Устройство для испытаний на водяном давлении на блоке LOT120Q SG проекта Gangladesh LF проекта 5, 6",CGN-20230508001,,,
"Автономный район Гуанси-Шань, муниципалитет Чинбэя",новые источники энергии,CGN-20230227007,Объявление тендера на новые источники энергии в Китае в 2023 году,Чинбэйз,
"провинция Джилин, Белый город, Гранд-Ан",электрическая линия,CGN-20230228006,Интегрированная энергетика мощностью 490 МВт (пункт 1),Energy White City Ltd.,
,,,,,
"Гуанси-Шань, Стоун, округ",1200 МВт для проекта по водонапорной энергетике в Хисаси,CGN-20230216005,,Новая энергетическая компания,
"Чунцин, Чунцин, Китай",оборудование для замены коробок в 2023 году,CGN-20230320002,,Чунцин,
"Чунцин, Чунцин, Китай",оборудование для замены коробок в 2023 году,CGN-20230320002,,Чунцин,
Место проведения торгов:,Проект SK LOT134Ga Ядерный центробежный насос 3-го уровня,CGN-20230320002,,,
Место проведения торгов:,Проект SK LOT134Ga Ядерный центробежный насос 3-го уровня,CGN-20230320002,,,
Ляонин; Далянь; Вау,оборудования для проведения анализа и предварительной обработки образцов на передней станции Красная речка,CGN-202303020004-N1,,,
"провинция Джилин, Белый город, Гранд-Ан",Проект по временному удалению маршрута 220 кВ на базе СУГК,CGN-202305310006,,,
"префектура Гуйчжоу, автономный округ Минамбуйи, префектура Гуйтинг","55 МВт ветроэнергетики в рамках проекта по строительству дорог, платформ, ветровой инфраструктуры и коробки",CGN-202306140012,,Чжоу ветряная энергетика,
Гуандун,"Устройство для мониторинга концентраций водорода в защищенной оболочке корпуса LOT101T для проекта &lt; &lt; Земля &gt; &gt; , проект 5, проект &lt; &lt; Земля &gt; &gt; (номер тендера: CGN-20230407006)",CGN-20230407006,,Чайна Хинэ,
Гуандун,услуги по детальной съемке экспериментальных устройств,CGN-20230515004,,,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",наружное высоковольтное оборудование,CGN-20230529006,,Южные Ветроэнергетики,
"Синьцзян-Уйгурский автономный район и Тэгу, округ Лоуп",1 млн кВт-диапазона оптико-волнового поля PC,CGN-202307050017,Четверо пунктов проекта генерального подряда на PC в 1 млн кВт-диапазоне Лоупо на базе экологически чистых источников энергии в Синьцзяне (запрос предложений),China Solar Energy Successing Ltd.,
"Вэньчжоу, Чжэцзян",Сервис по мониторингу почвенно-растительного покрова,CGN-20230718002,Проект CS Сервис по мониторингу почвенно-растительного покрова,Чайна Хинси,
Шаньдун,Проект SK LOT4 (группа аэродинамических сил) (заявка на тендер No CGN-20230206001),CGN-20230206001,,Чайна Хинэ,
"Гуандун, Чжэцзян",водонапорные насосы для массовых захоронений,CGN-20230420004,,Чайна Инжиниринг лимитед,
"Шэньчжэнь, провинция Гуандун",,CGN-20230315002,,Чайна энтерпрайз,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",оборудования GIS на открытом воздухе,CGN-202307040025,,,
атомная электростанция Тайпин в префектуре Уидон,оборудование для обработки сточных вод,CGN-202301170010,,Чайна инжиниринг лимитед,
"провинция Юньнань, город Юйцзи, округ Яньцзян-хани","фотоэлектрической зоны в рамках проекта 50 МВт, строительство электрической линии в районе строительного поля",CGN-20220927006,Объявления о тендере (Конференция: CGN-20220927006),Чжунцзян энтерэн,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Каньон",100 МВт закупка первого сегмента фотоэлектрического проекта (закупка предложений по проекту),CGN-20230406003,Объявления о торгах,Новая энергетическая компания,
Шаньдун,контроль за функционированием системы контроля за водной средой в рамках проекта CW,CGN-20230410001,"Проект финансируется за счет самофинансирующегося предприятия и уже реализован, а заказчиком является компания Sandong Atom. В рамках этого проекта уже имеется тендерная заявка",Сандон Атом,
Автономный район Гуанси-Шань; город Порт-о-де-Морт; муниципальный округ,Проект BT LOT7A (запрос No: CGN-20221024007),CGN-20221024007,,Чайна Инжиниринг лимитед,
Гуандун,"35kV SVG динамический пакет компенсации за неработанную работу, находящийся в центре контроля над морской ветровой электроэнергией в порту Хучжоу-2 (серия тендерных проектов)",CGN-202211220002,,,
"Синьцзян-Уйгурский автономный округ, Та-Сити, округ Торри",75 MW300 MWh для хранения энергии в башне проекта с 300 МВт ветряной установкой,CGN 202212120001,,,
Шаньдун,Устройство на Ядерном острове,CGN-202304120006,Проект SK LOT140Ic,Чайна Хинон инжиниринг лтд.,
"Пекин, Тойота",сбор фотоэлектрических компонентов (1 значок),CGN-202307040016,,,
"префектура Аньхой, муниципалитет Тяньаньмэнь",оборудования для хранения энергии 286 МВт,CGN-20230608002,,China New Energy Angeles Ltd.,
Гонконгский автономный округ,Проект по перестройке производственных командных центров в Порт-о-Пренсе,CGN-202304110005,Конференция No: CGN-202304110005,,
"Шэньчжэнь, провинция Гуандун",система обнаружения без ущерба для проекта,CGN-20221017003,,Чайна Хиросима инк.,
порт Хиросимы,морские ветровые электростанции,,Глава I. Мониторинг окружающей среды в течение периода строительства морских ветровых электростанций в портах Хиросимы,,
материк Китая,кабель и перепроверка кабельного приложения,CGN-20221109001,"Проект AN, BJ, LF проект LOT73Y кабель и перепроверка кабельного приложения (номер тендера: CGN-20221109001)",Чайна Хинон инжиниринг лимитед,
Гуандун,Портативная электростанция,CGN-202301180001-N1,,,
"Пекин, Тойота",шкафы для высоковольтных переключателей,CGN-202304060016,,Чайна Хинэ,
Гуандун,Устройство крепления цементной линии LOT130Ia TES в рамках проекта LF,CGN-20221125004,,Чайна инжиниринг лтд.,
"Пекин, Тойота",мониторингу и оценке новых источников энергии,CGN-20230524005,Объявление о торгах в рамках второго этапа проекта 2023 года по мониторингу и оценке новых источников энергии (Контингент: CGN-20230524005),Энергетическая компания Dun State Company,
провинция Шаньдун,Проект SK LOT47 с двойной крановой тягой,CGN-20230330008,,Чайна Хинон инжиниринг лтд.,
"Хэйлунцзян, муниципалитет Хэйэя, 5 крупных городов",200 МВт проект по закупке электрической линии в рамках первого этапа проекта по закупке электрической линии,CGN-20230606002,,5 новых энергетических компаний,
,,,,,
"Пекин, Тойота",Матрица комплексной автоматизированной системы электроснабжения 2023 года,CGN-202304060018,,,
"Ханнань, муниципалитет Запои, округ",100 МВт (200 МВт) Проект по созданию энергетических мощностей EPC,CGN-20230428003,Китайский документ 37-1trans.txt,Чайна Хинэ,
"Тибетский автономный район, район Али, округ Планд",холодные насосы,CGN-20230207003,,Али,
"провинция Гуйчжоу, 6 водохозяйственных городов, 6 специальных районов",70 МВт ветряной линии,CGN-202307060012,,,
Шаньдун,Устройства охлаждающие насосы,CGN-20221010005,Проект SK LOT134D,Чайна Хинэ,
"Шэньчжэнь, провинция Гуандун",аналитического устройства для отслеживания процесса сварки,CGN-20230515003-N1,,Чайна атомная энергетика,
"Автономный район Гуанси-Шань, муниципалитет Чинбэя",основное оборудование для замены джилона в северном районе Хинсицина,CGN-20230215002,,,
Гуандун,Обыкновенный островной герметизированный клапан,CGN-20230320001,Проект LOT45H (номер тендера: CGN-20230320001),,
"Тяньцзинь, Тяньцзинь, округ Нин",35kV электрическая линия 35kV и PC-инжиниринг коробки,CGN-202211230002,,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",генераторное оборудование для ветроэнергетических установок (включая баки),CGN-20230703002,Железнодорожный переключатель для китайской ядерной энергетики,,
"провинция Джилин, Белый город, Гранд-Ан",электрическая линия,CGN-20230228007,,Energy White City Ltd.,
"провинция Хубэй, муниципалитеты префектур (*), Тяньмен","80 МВт ветряные дороги, основы ветряной машины, 35кв-электрические линии и установка коробок",CGN-20220929001-N1,"80 МВт ветроэнергетического проекта, основы ветроэнергетики, 35кв электрической линии и установки коробки (перезагрузка)",Чайна Нью Энерджи Лейкс Лтд,
,,,,,
Чжэцзян,Проект CS Проект в области гражданского строительства,CGN-202212010002,Объявление тендеров на строительство объектов CS (Контингент: CGN-202212010002),,
"провинция Цзянсу, муниципалитет Саутонг",200 МВт для проекта EPC по генеральному подряду,CGN-202211180004,,Energy Ltd.,
провинция Шаньдун,основной паровой трубопровод,CGN-202306120001,Проект SK LOT140Cc,Чайна Хинон инжиниринг лтд.,
Гуандун,Проект LOT150K &lt; &lt; Ядерный курильник &gt; &gt; для проекта LF (Конференция No CGN-202301110006),CGN-202301110006,,,
,,,,,
"провинция Чжэцзян, муниципалитет Каньшань, округ Чжоу",120 МВт закупка второго сегмента 1-го проекта по закупке 1-го участка (заказ),CGN-20230406002,,Новая энергетическая компания,
Фуцзянь,Проект BZ проект LOT134Ab экстренный водонасосный насос (запрос No CGN-20230110003)),CGN-20230110003,,Чайна Хинонжиниринг лтд.,
Фуцзянь,Проект BZ проект LOT134Ab экстренный водонасосный насос (запрос No CGN-20230110003)),CGN-20230110003,,Чайна Хинонжиниринг лтд.,
"провинция Джилин, Белый город, Гранд-Ан","Дорога, платформа, ветряная база и коробка",CGN-202301110003,,Белая энергетика,
"провинция Джилин, Белый город, Гранд-Ан","Дорога, платформа, ветряная база и коробка",CGN-202301110003,,Белая энергетика,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",50 МВт наземной ветровой электроэнергии,CGN-202305240014,,,
"Пекин, Тойота","10-й пункт 10-го серийного контрольного пакета второго проекта по новой энергии 2023 года (запрос No: CGN-202305240011 г. - утверждено, проект финансируется за счет самофинансирования и реализовано, торгующее заказчиком в новом районе Гуанчжоу)",CGN-202305240011,Объявление тендера на десятый пункт 10 проекта 2023 года по изучению новых источников энергии (Контингент: CGN-202305240011),Энергетическая компания Dun State Company,
Фуцзянь,Проект BZ и основной резервуар для дизельных двигателей LOT130Ae (запрос No CGN-202303020010),CGN-202303020010,,,
"Шэньчжэнь, провинция Гуандун",Проект Интеллектуальная технология распознавания видеонаблюдения,CGN-20221216002,,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",контроль за осуществлением проекта в области ветроэнергетики мощностью 1 млн кВт в Барской области,CGN-20230703005,,Новая энергетическая компания,
провинция Гуандун,"Эксплуатационно-техническое обслуживание жилых помещений, Технология и Сервис",202301130002,,Китайское атомное предприятие Ltd.,
Пекин,шкафы небезопасного уровня для маломасштабной проектной системы DCS на атомной электростанции,CGN-20230410006,,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",35-кислотных линий электропередачи в 1 миллионе ветровых электростанций,CGN-202307130011,Закупка 1 млн. ветровых электростанций в рамках проекта 35kV (пункт 2 тендера),Чайна Хинэ,
район Пекина,"закупки на стендах системы DCS и системы DCS для проекта Машино, проект 5, проект Наземный проект , проект Наземный проект , проект Закупка , проект CGN-20230628001",CGN-20230628001,,,
"Синьцзян-Уйгурский автономный район и Тэгу, округ Лоуп",Проект создания новой энергетической базы на 100 000 кВт и 1 000 000 кВт в округе Тэоп,CGN-202306210002,,Чайна Хинэ,
"Янцзы, провинция Гуандун",шкафы управления системой Янцзы 1-4RAM (Второй повторный тендер),CGN-202207110006-N2,,,
"провинция Шаньдун, муниципалитет Тайбэя, село",400 МВт для геодезической съемки и предварительного проектирования морского фотоэлектрического проекта,CGN-202303010007,Объявление конкурса (Контингент: CGN-202303010007),Чайна Хинэ,
Гуандун,Проект LOT130Ua в рамках проекта LF (номер тендера: CGN-20230428006),CGN-20230428006,,,
"Гуандун, Чжунцин, Каннинг",оборудование для компенсации за неустойку,CGN-20230706004,,Новая энергетическая компания,
Гуандун,мобильного цементного оборудования,CGN-202212210004,,,
Чжэцзян,Проект BJ LOT104Ja для мониторинга утечек,CGN-202303150012,,,
Гуандун,Техническое обслуживание атомных жилых помещений,CGN-202304260004,Объявление конкурса на техническое обслуживание атомных жилых помещений,Чайна Хинэ,
"Немонгольская автономная область, Аллагонский союз, левый флаг",ветроэлектронное оборудование,CGN-20230106004,,И Монгольская новая энергетика,
"Немонгольский автономный округ, Силинголерский союз, Сирингхот",,CGN-20230605006,,,
"Шэньчжэнь, провинция Гуандун",,CGN-20230207006,,,
"Немонгольская автономная область, Аллагонский союз, правый флаг","башня 2 в рамках проекта Наземный ветроэнергетик , 15 МВт в Аламе, Монголия, в рамках проекта Закупка башни 2 в рамках проекта Наземный ветроэнергетик ",CGN-CGN,,Аллаго,
"Хэйлунцзян, муниципалитет Хэйэя, 5 крупных городов",кабельное оборудование,CGN-CGN,,Гранд-Лэндз лимитед,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",оборудования для компенсации за неустойку на базе в Синьцзяне (пункт 2: Станция ветроэнергетического проекта 2#),CGN-202307060015,,Таймэнь таймс лимитед,
,,,,,
